Component,Type
https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/179,Budgets
https://wb1170.monopinion.belgium.be/processes/budget/f/118,Accountability
https://wb1170.monopinion.belgium.be/processes/budget/f/117,
https://wb1170.monopinion.belgium.be/processes/budget/f/130,
https://decidim-calaf.diba.cat/processes/pressupostosparticipatiuscalaf2020/f/887,Budgets
https://decidim-calaf.diba.cat/processes/pressupostosparticipatiuscalaf2020/f/1109,Surveys
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem2020/f/1111,Budgets
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem2020/f/1159,Budgets
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem2020/f/1189,Surveys
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem/f/274,Budgets
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem/f/415,Budgets
https://decidim-castellbisbal.diba.cat/processes/elsilesjovesvolem/f/473,Surveys
https://decideix.esparreguera.cat/processes/pressupostos2018/f/10,
https://decidim-montmelo.diba.cat/processes/pressupostosparticipatius/f/476,Budgets
https://decidim.sabadell.cat/processes/pressupostsbd/f/82,Accountability
https://decidim.sabadell.cat/processes/construintsbd/f/83,Accountability
https://decidim-teia.diba.cat/processes/pressupostosparticipatius2018/f/260,Accountability
https://decidim-vacarisses.diba.cat/processes/pressupostos-participatius-19/f/859,Budgets
http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/15,Budgets
http://participa.vilanova.cat/processes/pressupostosparticipatius2018/f/27,Budgets
http://participa.vilanova.cat/processes/pressupostosparticipatius2019/f/33,Budgets
https://budgetparticipatif.saintjeandebraye.fr/processes/bp/f/13,Accountability
https://budgetparticipatif.saintjeandebraye.fr/processes/bp/f/5,Budgets
https://jeparticipe.toulouse.fr/processes/bp2019/f/54,Accountability