id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title,body,state,reference,supports,endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals
42,,,,16,"Barri, projecte d'obres","Barrio, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,EP2 – “Aprenem jugant”. Projecte de millora del pati de l’Escola La Romànica,"Proposta presentada per l’AMPA de l’Escola La Romànica
Pressupost: 35.000 €

A l’Escola La Romànica volem crear un pati que ofereixi als nens i les nenes la possibilitat d’aprendre jugant. Per aquesta raó, necessitem crear sis espais de joc lliure on els infants tinguin l’oportunitat de jugar a jocs tradicionals, enfilar-se, jugar a joc simbòlic (cuinetes, trens i cabanes) i tenir un espai que els aproximi amb la natura. Amb aquesta proposta pretenem que els infants esdevinguin més autònoms/es desenvolupant la seva imaginació i aprenent jugant.

",accepted,SBD-PROP-2018-12-42,893,0,0,0,44,2018-12-20 11:47:42 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/42,,
57,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC3 – Esborrem barreres: drets de les persones amb discapacitat,"Proposta presentada per la Fundació privada ECOM
Pressupost:  9.044,71€

Activitats de sensibilització adreçades a la ciutadania sobre els drets de les persones amb discapacitat: sessions debats, anàlisi de l’accessibilitat d’un barri de la ciutat i activitat lúdica per prendre consciència sobre les experiències de la discapacitat.
",accepted,SBD-PROP-2018-12-57,896,0,0,0,8,2018-12-20 12:44:28 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/57,,
60,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC7 – Supermercat solidari cooperatiu,"Proposta presentada per Associació Teler Cooperatiu
Pressupost: 33.973,90€

Posar en marxa una experiència pilot de producció, distribució i venda de productes agroecològics a partir de l’excendent d’aliments que estiguin a disposició de l’entitat duent-se a terme l’experiència sense afany de lucre.
També es durà a terme un procés d’adhesió al Rebost Solidari, el servei municipal de distribució d’aliments per a persones derivades de serveis socials, en les mateixes condicions que la resta d’entitats que en formen part i que tenen punt de distribució alimentària a la ciutat.
Es preveu la millora i complementació dels lots/cistelles d’aliments que actualment es reparteixen setmanalment amb la incorporació de productes làctics, de carn i de peix, pel que es planteja formalitzar acords i dur a terme campanyes per ampliar la xarxa de proveïdors i col·laboradors.
Les activitats plantejades es realitzaran des de l’autoorganització i donant el protagonisme a les persones que pateixen directament l’emergència alimentària per tal de facilitar-ne l’empoderament personal i comunitari, amb l’objectiu de posar en marxa un supermercat solidari i coopertaiu.
",accepted,SBD-PROP-2018-12-60,792,0,0,0,27,2018-12-20 12:49:58 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/60,,
71,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC21 – “Sana Hortis”. Horticultura i jardineria terapèutica i social,"Proposta presentada per LA RUDA AMICS DE CAN DEU per l’Agricultura Ecològica
Pressupost: 24.335 €

El nostre projecte és un mitjà  per desenvolupar l’autonomia personal integrant l’aprenentatge d’habilitats bàsiques, millorant la salut física i cognitiva, les habilitats socials i incorporant hàbits de vida saludable per aconseguir un benestar tant físic com mental. 
Es proposa la reutilització d’espais en desús, com terrasses, terrats, terrasses d’hospitals, centres de dia, geriàtrics, edificis municipals, etc. per portar a terme el projecte.
Els objectius són desenvolupar l’autonomia personal i les habilitats socials; aprendre’n de bàsiques; regenerar el funcionament cognitiu i físic; incorporar hàbits de vida saludables; treballar el respecte a la natura i la no discriminació per raó d’ètnia, religió o sexe. Tot això fomentant la coeducació des dels 0 anys i generar sinèrgies entre les empreses de la zona. 
Els destinataris són: usuaris de l’àmbit de salut mental, amb discapacitat física o psicològica de geriàtrics, adolescents i infants, persones amb risc d’exclusió social i a tota la ciutadania interessada.
",,SBD-PROP-2018-12-71,335,0,0,0,7,2018-12-20 13:17:46 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/71,,
64,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC13 – Empoder’Art. Art als barris de Sabadell,"Proposta presentada per la Coordinadora de Músics de Sabadell
Pressupost:  78.570,00€

El projecte consisteix en un conjunt d’activitats artístiques, amb música, arts escèniques i tallers culturals (música, circ, teatre, i arts plàstiques) que s’executaran principalment als barris amb més necessitats i amb persones amb risc d’exclusió social. La proposta és presentada per la Coordinadora de Músics de Sabadell amb la col·laboració del col·lectiu Sabacirc, l’associació cultural SOS Pallassos i l’associació cultural i solidària Pixies.
Projecte de ciutat, integrador, amb l’objectiu de millorar i desenvolupar la qualitat cultural i artística de la ciutat de Sabadell. Sobretot de les persones que per la seva situació econòmica i social estan en risc d’exclusió.

* Les ubicacions i les dates de realització de les activitats poden canviar en funció de la disponibilitat dels espais i del calendari cultural de la ciutat.
",accepted,SBD-PROP-2018-12-64,513,0,0,0,6,2018-12-20 13:04:18 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/64,,
43,,,,16,"Barri, projecte d'obres","Barrio, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,"EP5 – El pati, un espai d’aprenentatge i convivència a l’Escola Joan Maragall (Can Puiggener)","Proposta presentada per la ciutadania
Pressupost: 55.000 €

Amb la finalitat de millorar la cohesió social entre alumnes i famílies, a l’escola busquem activitats i espais de convivència.
Analitzant el nostre pati, hem vist que tot i les dimensions i la natura que el conformen, no deixa de ser un espai poc estimulant.
L’escola disposa de molt espai exterior i volem que aquest esdevingui un espai de trobada on treballar per un costat les relacions interpersonals i per altra desenvolupar les capacitats motrius i cognitives.
Volem crear uns espais naturals, agradables, estimulants i amb elements que aportin un grau de curiositat, que convidin a explorar, investigar i que connectin als alumnes i famílies amb la natura.
Volem que sigui un espai d’aprenentatge (poder fer classe a l’exterior) i que al mateix temps afavoreixi les relacions positives i tranquil·les.
",,SBD-PROP-2018-12-43,462,0,0,0,17,2018-12-20 11:54:44 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/43,,
62,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC09 – Cent anys de la Colla de Sabadell,"Proposta presentada per La Barbaria
Pressupost:  12.000€

El projecte vol commemorar els 100 anys de la formació d’un grup d’intel·lectuals de la nostra ciutat (Joan Oliver/Pere Quart, Francesc Trabal, Armand Obiols, i d’altres) que van sacsejar la cultura sabadellenca i que van exercir com a agitadors culturals amb un ressò que va anar més enllà de Sabadell. L’entitat que lidera el projecte vol ser el pal de paller de les diferents associacions i entitats de la ciutat que es vulguin sumar a la commemoració organitzant activitats de tot tipus. 

Objectius: 
1.	Donar a conèixer a la població de Sabadell la vida i obra de la Colla i el seu vessant més reivindicatiu i contestatari, mitjançant activitats i accions diverses.
2.	Promoure la participació activa de la ciutadania i el desenvolupament sociocultural del territori.
3.	Promocionar artistes, escriptors, estudiosos etc. que s’han apropat als integrants de la Colla des de diferents perspectives. 

La proposta té un plantejament transversal i proposa tres tipus d’activitats segons el públic objectiu: 
a.	Públic familiar - Activitats de carrer en diferents parts del territori.
b.	 Públic adult - Conferències, presentacions, xerrades i recitals.
c.	 Àmbit educatiu – Elaboració d’un dossier pedagògic que es pugui incorporar a l’oferta del Centre de Recursos Pedagògics de la ciutat.
",,SBD-PROP-2018-12-62,304,0,0,0,7,2018-12-20 12:53:30 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/62,,
61,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,"SC8 – Fes salut, fes Sabadell","Proposta presentada per ONCOLLIGA - Fundació Lliga Catalana d’Ajuda Oncològica
Pressupost: 73.409,01€

Programa divulgatiu per dotar de coneixements relacionats amb la salut i el càncer als alumnes de 2n cicle de la ESO de Sabadell de forma teòrica i pràctica. A les sessions teòriques es treballaran aspectes com els hàbits alimentaris, l’activitat física, el consum de tabac i alcohol, la protecció solar i la relació de l’individu amb el seu entorn social.
La part pràctica del projecte consistirà en l’elaboració d’una campanya publicitària per part dels alumnes per fomentar els hàbits de vida saludables. S’escolliran les millors campanyes i  es publicaran als mitjans de comunicació locals.
",accepted,SBD-PROP-2018-12-61,794,0,0,0,13,2018-12-20 12:51:38 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/61,,
70,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC20 – Agenda cervesera de la ciutat de Sabadell,"Proposta presentada per l’Associació Sabadell Cerveser
Pressupost: 100.000€

L’agenda cervesera de la ciutat de Sabadell està formada per un conjunt d’activitats culturals que tenen com a fil conductor la cervesa artesana. L’objectiu és donar a conèixer la diversitat de les cerveses artesanes com a producte gastronòmic i cultural.
Les activitats fomenten l’ús i el consum responsable de la cervesa, són respectuoses amb el medi ambient, fomenten el reciclatge i l’ús del transport públic.  
Activitats previstes: Sabadell Beer Week, Festivals al carrer, Festivals indoor, Visites guiades, Cursos d’iniciació i Serveis de càtering i tastos a mida.
Alhora es vol donar visibilitat als espais singulars de Sabadell i recuperar el buit deixat a la Fira de la cervesa.
",accepted,SBD-PROP-2018-12-70,549,0,0,0,14,2018-12-20 13:15:31 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/70,,
56,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC2 – Sabadell conviu: per una convivència respectuosa amb els gats urbans i el medi ambient,"Proposta presentada per Progat Sabadell
Pressupost:  18.017€

Desenvolupar un programa pilot a 4 barris de Sabadell on es defineixi un model de colònia que posi en valor la tasca altruista de les persones alimentadores de les colònies de gats urbans, alhora que es treballa per la convivència i la sensibilització envers el nostre entorn.
A cada colònia s’instal·larà un Cathotel fabricat amb contenidors reciclats i decorats per artistes urbans fent referència als valors de convivència, respecte, empatia i actituds positives envers els animals. També s’esterilitzarà el 100% de la colònia.
",accepted,SBD-PROP-2018-12-56,590,0,0,0,24,2018-12-20 12:39:56 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/56,,
45,,,,16,"Barri, projecte d'obres","Barrio, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,EP9 - Pacificació de l'entorn de la plaça de Pep Ventura,"Proposta presentada per la ciutadania
Pressupost: 50.000 €

Projecte de pacificació del trànsit dels entorns de la pl. de Pep Ventura. La intervenció consisteix en convertir en zona de vianants el tram entre el carrer de Can Puiggener i la cruïlla amb el carrer de Fra Batlle fent canvi de sentit de la marxa dels carrers implicats. 

Convertir en zona de vianants el tram del carrer Fra Batlle entre els carrers  Baronia i Sant Maties. Amb aquesta intervenció s'evitaria els risc de travessar pels passos de vianants actuals que tenen molta manca de visibilitat. Finalment, caldria remodelar el nou espai que quedaria a la pl. de Pep Ventura. 
",,SBD-PROP-2018-12-45,409,0,0,0,17,2018-12-20 12:00:04 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/45,,
51,,,,19,"Ciutat, projecte d'obres","Ciudad, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,EP23 – Pugem la xarxa,"Proposta presentada per Castellers de Sabadell
Pressupost: 50.000 €

Proposta per a la millora dels elements d’assaig del local dels Castellers de Sabadell, per tal de dotar a l’entitat d’una major seguretat ja freqüent en altres locals de colles castelleres de menor nivell.

Fase d’execució:
-	Disseny de la xarxa mòbil i recerca de constructor amb experiència en el món casteller
-	Construcció de la xarxa i adequació dins l’espai del local
-	Compra i posada a punt dels complements de l’estructura, coixinets, subjeccions, cordes etc.
",,SBD-PROP-2018-12-51,425,0,0,0,11,2018-12-20 12:13:32 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/51,,
58,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC4 – Relata: concurs de contes sobre la discapacitat intel·lectual,"Proposta presentada per ANDI DOWN SABADELL
Pressupost: 6.677 €

“Relata” té l’objectiu que nens i nenes de diferents centres educatius de Sabadell, coneguin la temàtica de la síndrome de Down  i de la discapacitat intel·lectual a través de la reflexió, la imaginació i la creativitat.
El projecte té dues activitats: els tallers de sensibilització a l’aula i en segon terme, el concurs de contes sobre la discapacitat intel·lectual que finalitzarà amb un acte de reconeixement als millors relats i amb una publicació d’aquestes, que es distribuirà en diferents punts de la ciutat.
També organitzarem uns jocs florals el dia de Sant Jordi a dues residències de la tercera edat de Sabadell. Serà a partir d’algun tipus de recurs literari, que avis i àvies podran expressar la seva pròpia experiència vers la temàtica de la discapacitat intel·lectual.

",,SBD-PROP-2018-12-58,502,0,0,0,8,2018-12-20 12:45:56 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/58,,
68,,,,15,"Barri, projecte social","Barrio, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC17 – #recuperacci! Procés de participació ciutadana per redefinir el model de Festa Major de Can Puiggener,"Proposta presentada per GE La Baldufa
Pressupost: 49.000€

La proposta vol oferir l’oportunitat a la ciutadania i entitats del barri de Can Puiggener a recuperar participativament la Festa Major del barri; tenint en compte el passat i recuperant elements significatius actuals.
Es pretén implicar a entitats i associacions, a les 2 escoles i ampes, a les 2 associacions de veïns i veïnes i a la resta de la ciutadania en el disseny, la planificació i l’execució de la Festa Major 2020. Amb la col·laboració dels infants i adolescents en la creació del material artístic, amb tallers durant el curs 2019-2020.
Tot això, creant diferents comissions de treball, facilitant així la cohesió del teixit social del barri i treballant el sentiment de pertinença al mateix.
S’aposta per una acció que sumi, a través del lleure i l’acció social.
",,SBD-PROP-2018-12-68,428,0,0,0,7,2018-12-20 13:12:41 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/68,,
75,,,,17,"Ciutat, projecte social","Ciudad, proyecto social",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,SC30 – Sabacleta. Intervenció socioeducativa  amb la bicicleta,"Proposta presentada per la Fundació MAIN
Pressupost: 61.171,09 €

El nostre projecte és un programa socioeducatiu que potencia la formació per a 15 joves en matèria de guia i monitor en la conducció de la bicicleta i com a auxiliar mecànic. Al mateix temps vol potenciar la mobilitat sostenible a la ciutat de Sabadell mitjançant l’ús de la bicicleta.
Per a aconseguir-ho, els joves posaran en pràctica els coneixements adquirits amb dues accions: per una banda formaran, juntament amb un professional expert, a més de 400 alumnes de 6è de primària de 9 escoles de la  ciutat durant el curs escolar del 2019-2020 sobre l’ús de la bicicleta i la conducció interurbana; i de l’altra banda els mateixos joves gestionaran  amb un altre professional expert un punt d’autoreparació i servei d’ús compartit (sharing) de bicicletes per a qualsevol ciutadà o ciutadana de Sabadell.
",,SBD-PROP-2018-12-75,332,0,0,0,4,2018-12-20 13:25:54 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/75,,
53,,,,16,"Barri, projecte d'obres","Barrio, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,"EP27 – L’Escola Joaquim Blume vol un pati per a tots@s, obert al nostre barri","Proposta presentada per l’AMPA de l’Escola Joaquim Blume
Pressupost: 90.000 €

L’Escola Joaquim Blume gaudeix d’un dels espais exteriors amb més potencial del barri de Sant Oleguer. La nostra escola aviat farà 40 anys i vol continuar sent una institució de referència al barri, on tots i totes hi comptem.
Per això, volem una intervenció que ens doti de varietat de jocs, millores de seguretat del pati, increment dels espais verds i incorpori una zona de trobada per a les famílies i el veïnat.
",accepted,SBD-PROP-2018-12-53,817,0,0,0,35,2018-12-20 12:16:41 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/53,,
46,,,,16,"Barri, projecte d'obres","Barrio, proyecto de obras",18,https://decidim.sabadell.cat/processes/pressupostsbd?participatory_process_slug=pressupostsbd,68,EP13 - Camí biosaludable i millora dels espais oberts per a la pràctica de l’esport,"Proposta presentada per l’AV Poblenou de La Salut
Pressupost: 100.000 €

Crear un espai per promocionar la pràctica de l'esport per a totes les edats al costat de la zona de pic-nic del parc de La Salut. L'espai comptaria entre d'altres coses amb elements biosaludables. Alhora, també es volen col·locar elements esportius a diferents punts del barri, com per exemple taules de tennis  per promoure l'esport.
",,SBD-PROP-2018-12-46,552,0,0,0,14,2018-12-20 12:01:47 UTC,https://decidim.sabadell.cat/processes/pressupostsbd/f/68/proposals/46,,
