id,category/id,category/name/en,category/name/ca,category/name/es,category/name/fr,category/name/nl,category/name/de,scope/id,scope/name/en,scope/name/ca,scope/name/es,scope/name/fr,scope/name/nl,scope/name/de,participatory_space/id,participatory_space/url,collaborative_draft_origin,component/id,title,body,state,reference,answer/en,answer/ca,answer/es,answer/fr,answer/nl,answer/de,supports,endorsements,comments,amendments,attachments_url,attachments,followers,published_at,url,meeting_urls,related_proposals
458,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Végétalisation de la bibliothèque Le Phare: bâtiment et espace extérieur,"Ce projet vise à végétaliser la façade du bâtiment de la bibliothèque, Le Phare, pour le rendre plus accueillant, convivial et contemporain. Le projet vise aussi à déminéraliser l'espace extérieur du bâtiment en aménageant des espaces verts qui invitent à la lecture, à la détente et aux activités de la bibliothèque (dont « l’heure du conte » pour les petits). Ainsi réaménagé, le bâtiment, et son extérieur, formeront un tout harmonieux avec le Jardin des Deux Cerisiers adjacent (initiative citoyenne de 2013) tout en étant un « poumon vert » bienvenu le long de la chaussée de Waterloo.",accepted,uccle-PROP-2020-10-458,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.&nbsp;</p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : les aménagements extérieurs devront prendre en compte les rénovations de la copropriété liées à des infiltrations d'eau, le bardage en bois ne pourra être réalisé (coût&nbsp;supérieur à 50 000 euros et le bâtiment est une copropriété) mais la végétalisation des façades sera prise en compte, l'installation de bacs sur la dalle avant ne pourra être réalisée en raison de problèmes d'infiltration mais un banc pourra y être installé, des bancs en extérieur et de nouvelles plantations pourront être installés et la partie avant de la bibliothèque peut être réaménagée pour plus de convivialité.</p>",,,1,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/160/Projet_Le_Phare_Budget_Participatif_2020_.docx,1,1,2020-10-10 22:31:29 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/458,,
437,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Planter une forêt urbaine à Uccle,"Nous souhaitons planter une forêt urbaine sur un terrain en friche (restant à confirmer) pour développer la biodiversité, améliorer le cadre de vie et profiter des bénéfices de la nature (absorption CO2, fraicheur, réduction du stress...). Nous utiliserons la méthode Miyawaki qui permet de créer des forêts urbaines rapidement quelles que soient les conditions.
Le projet de plantation de forêt urbaine est participatif car : la forêt doit devenir un espace naturel dont chacun pourra profiter et la plantation des arbres est exécutée par des Ucclois volontaires !
A ce stade, tout reste à imaginer concernant la journée de plantation. Notre objectif sera : 
D’inclure autant de communautés que possible : habitants, écoles, étudiants, ASBL…
De profiter de cet évènement pour créer du lien et rassembler, pour laisser place à la rencontre,
La journée de plantation pourra être l’occasion de promouvoir d’autres initiatives locales et durables.",accepted,uccle-PROP-2020-09-437,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre. Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : un appel d'offres sera lancé pour la sélection du prestataire qui réalisera la forêt et il est proposé de la réaliser square Marlow ou chaussée de Neerstalle (angle rue Baron Guillaume Van Hamme).</p>",,,1,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/141/Planter_une_for%C3%AAt_urbaine_%C3%A0_Uccle.pdf,1,1,2020-09-10 10:50:19 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/437,,
457,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Protection du patrimoine naturel de Calevoet-Bourdon,"Elaboration d’un état des lieux et d’une expertise (scientifiques, naturalistes et paysagers) d’un ensemble de 3 biotopes complémentaires et indissociables: le marais du Keyembempt (en contrebas), le ruisseau du Geleytsbeek (au centre) et le Coba Pauwels (en bordure et en hauteur de la chaussée d’Alsemberg), en vue de procéder par la suite à la protection définitive de l’ensemble.
Le projet demanderait de subventionner des expertises et des  avis de terrain auprès d’organismes agréés, et ce sur une durée d’environ 1 an, pour suivre l'évolution des sites et leur interaction sur la vie de la faune durant les 4 saisons.
L'objectif final: la préservation officielle de cette zone verte",accepted,uccle-PROP-2020-10-457,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,4,0,0,0,,0,1,2020-10-09 18:26:51 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/457,,
435,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,L'Outil-thèque de Uccle - des outils à portée de main,"J'aimerais proposer le projet d'une outil-thèque pour la commune d'Uccle. 
Le principe de base et simple est la mise à disposition en prêt d'outils sur le principe d'une cotisation mensuelle ou annuelle (20€ par an par exemple).
Ce type de service existe par des associations comme Tournevie ou des ateliers vélo ou des entreprises bruxelloises comme Usitoo.

Ces services sont encore restreints et finalement peu accessible à tout à chacun, en particulier sur la question de la proximité du service.

Ce service qui serait proposé au niveau de la commune, un peu comme sur le principe d'une bibliothèque ou de la vélothèque serait la mise à disposition d'outil par exemple pour le jardinage, pelles, râteau, souffleurs, broyeurs, petites tronçonneuses ou même outils pour les travaux à la maison, scie, scie sauteuses, foreuses, etc.
Ce genre d'outils n'est utilisé que quelques jours par an et parfois peu accessible car le coût peut être élevé de manière relative pour chacun de ses outils.",accepted,uccle-PROP-2020-09-435,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,3,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/140/outilth%C3%A8que_uccle.docx,1,2,2020-09-07 19:41:16 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/435,,
438,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Réaménagement convivial et contemporain de la place Vander Elst,"La minéralité du centre ‘historique’ de la Commune d’Uccle et de la Place Vander Elst, la période du confinement, les différentes problématiques de mobilité, de travaux et d’environnement ont de nombreux effets négatifs sur la santé, le bien-être et le moral des riverains et de nos commerçants.
	 	Nous proposons de réinventer la place en un lieu de vie inter-générationnel avec des espaces ombragés et/ou de fraîcheur (e.g. jets d’eau pour enfant), des jeux pour enfants (modules), une piste de pétanque, des lieux d’agriculture urbaine et de convivialité pour se rencontrer, se reposer, apprendre et partager à l’échelle du quartier en favorisant une mobilité douce.
	La place devrait être repensée, en concertation  – idéalement par l’échevinat - pour répondre aux besoins des personnes à mobilité réduite, porteuses de handicap (e.g. visuel) et de chaque âge.

	Notre projet s’inspire des réalisations issues de la ‘Participation Citoyenne’ mises en oeuvre à Montréal.",accepted,uccle-PROP-2020-09-438,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,4,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/127/Inspirations_R%C3%A9am%C3%A9nagements_Place_Vander_Elst.jpg,1,3,2020-09-14 11:17:17 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/438,,
456,90.0,,,,Egalité des chances- Cohésion sociale,Gelijke Kansen-Sociale Samenhang,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Le Homborch se met au Vert,"Sur le Homborch, des habitants souhaitent faciliter les rencontres et échanges entre voisins, impulser une nouvelle dynamique.
Au lieu dit ""La grande plaine du Homborch"". 
Nous souhaiterions aménager l’espace en mettant:
6 grands bacs en hauteur (pour les PMR) à condiments, 
1 espace à plantes mellifères
1 hôtel à insectes.
Des arbres fruitiers à longues tiges
Des arbustes fruitiers (groseilles, framboisiers) pour les habitants et la faune locale
3 jeux supplémentaires à la ""plaine de jeu"" existante (elle ne contient actuellement qu'un toboggan)
1table de rencontre afin de faciliter les rencontres entre voisins.
2filets sur les goals du terrain de foot.

Ceci serait le premier jet d'un projet de ""Promenades fruitières"" imaginé par les habitants. Créer un partenariat avec 2écoles du quartier pour sensibiliser les jeunes à une meilleure connaissance de la nature et au respect des espaces verts.",accepted,uccle-PROP-2020-10-456,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,0,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/158/Homborch_Budget_participatif_2020.pdf,1,0,2020-10-09 16:50:15 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/456,,
440,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Fleurir les rues,"Offrir aux habitants qui en font la demande, un bac à fleurs à poser sur le trottoir, devant la façade. Vous trouverez ci-dessous, une photo d'un bac fait maison. Le nombre de réactions positives, et la demande de voisins de pouvoir en acquérir un, m'ont poussé à vous proposer ce projet. La verdurisation en dehors de ses nombreux avantages écologiques, offrira une amélioration esthétique de nos artères. De plus, la nature donne une sensation d'apaisement bien nécessaire à nos rues stressantes. 
Par sa largeur de 25 cm, le bac proposé, est adapté aux trottoirs étroits. Le bac est profond de 45 cm, évitant un assèchement rapide de la terre.  
(Une option serait de pouvoir bénéficier d'un choix de plantes via le service de plantation de la commune)
Le bac proposé se trouve sur le site de BELIANI www.beliani.fr (Petit cache-pot 25 x 60 x 45 cm gris EDESSA). Le prix tourne aux alentours de 100,00 euros/pièce.",accepted,uccle-PROP-2020-09-440,,,,<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût.</p><p>Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p>,,,2,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/142/Rue.pdf,1,1,2020-09-22 12:05:30 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/440,,
447,85.0,,,,Environnement- Développement durable,Milieu-Duurzame Ontwikkeling,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,CO-COTTE le poulailler citoyen,"Réalisation d’un poulailler éco-citoyen : coopératif, écologique et durable, accessible à tous les ucclois.
Pour avoir une idée complète et détaillée de notre projet merci de voir la pièce jointe.",accepted,uccle-PROP-2020-10-447,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre. </p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : après étude, les services, avec l'accord de l'ASBL, ont proposé l'enceinte de la Ferme Rose comme lieu idéal pour ce projet. En effet, la suggestion du Parc Raspail pour accueillir ce projet n'est pas réalisable du fait que ce parc est classé et qu'il va faire l'objet d'un plan de réaménagement prochainement.&nbsp;</p>",,,4,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/149/CO-COTTE_le_poulailler_citoyen.docx,1,1,2020-10-05 15:33:07 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/447,,
442,81.0,,,,Jeunesse,Jeugd,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,Création d'un Skate-Park à Uccle,"Bonjour à toutes et tous,

Cette proposition au budget participatif est issue d’un groupe d’adolescents de Uccle Centre. Celui-ci est publié par leurs parents car les projets ne sont recevables que si la personne qui le présente est âgé de plus de de 16 ans. Or il nous semblait important que la voix de nos plus jeunes soit portée également jusqu’aux instances communales dans le cadre de cet appel à projet.

Lisez leur projet en pièce jointe :)",accepted,uccle-PROP-2020-09-442,,,,"<p>Cette proposition a été retenue parce que :</p><p>la proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre. </p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée :&nbsp;en raison de leur similarité, les deux propositions "" Création d'un Skate-Park"" et "" Aménagement d'un espace vert pour les adolescents"" vont être fusionnées en un projet, mis en commun , intitulé "" Création d'un Skate-Park dans la Commune d'Uccle"". Ce projet pourra être réalisé dans un lieu à déterminer ultérieurement, accessible et à distance des habitations.&nbsp;</p>",,,9,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/145/Skatepark_2.docx,1,2,2020-09-28 11:32:32 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/442,,
462,76.0,,,,Mobilité-Voirie,Mobiliteit-Wegen,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,"Le parc Fond'Roy et l'avenue d'Andrimont, verts, sûrs et cyclables","Poursuivre et réaliser un projet destiné à renforcer le caractère convivial d’une rue et d’un quartier, où ne manque principalement que la garantie de la sécurité des habitants.
Assurer par la transformation de l'Avenue d'Andrimont en ""rue aux jeux"", un espace de rencontre entre quartiers (Fond'Roy et Dollez).",accepted,uccle-PROP-2020-10-462,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : l'installation de bacs, d'arbres, de plantes et l'exécution d'un marquage au sol pourra être réalisé sur la voierie. Toutefois, le statut de ""Rue au jeu"" ne pourra pas être intégré car ne rentre pas dans les critères du budget participatif et est par ailleurs déjà prévu par la Commune.&nbsp;</p>",,,11,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/164/20201008-pr%C3%A9sentation.pdf,1,1,2020-10-12 09:59:49 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/462,,
465,74.0,,,,Espaces verts,Groene Ruimten,,,,,,,,,35,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020?participatory_process_slug=budgetparticipatif2020,True,156,La promenade Vanderkindere - projet de verdurisation fonctionnelle,"La rue Vanderkindere devient la Promenade Vanderkindere ! 
Projet participatif de verdurisation fonctionnelle des tronçons de la rue avec une attention particulière pour les modes actifs et les PMR. Installation de mobilier urbain verdurisé en concertation avec les habitants. 

Et si.. tout au long de la promenade Vdk, il y avait du vert !

Né de l’envie d’un groupe de citoyens, ce projet donne de la place au vert dans la rue Vdk. Dans une dynamique de concertation citoyenne et d’actions participatives (habitants, enfants de la rue, personnes âgées habitant la maison de repos, commerçants…) de chaque tronçons, imaginons ensemble de la verdure dans notre rue.",accepted,uccle-PROP-2020-10-465,,,,"<p>Cette proposition a été retenue parce que :</p><p>La proposition respecte les critères du budget participatif et a été instruite par le service communal compétent pour analyser sa faisabilité et son coût. Elle a été jugée réalisable et sera donc soumise au vote des Ucclois(e)s du 31 octobre au 29 novembre.</p><p>Cependant, suite à l'analyse de faisabilité technique des services compétents, la proposition a dû être adaptée : dans le cadre du budget participatif, seule la demande de parcours et signalétique patrimoniale est prise en compte et retenue. En effet, une partie des demandes relèvent de dépenses prévues dans le cadre d'un projet qui sera réalisé&nbsp;en 2021 de réaménagement des carrefours de la rue Vanderkindere (entre Waterloo et Marianne) qui s’inscrit dans le cadre du permis « ICR » et prévoit la plantations de +/-40 arbres. D’autres zones vertes seront également aménagées . Les endroits seront déterminés en accord avec le service vert de la commune. La plantation des arbres est cependant sous réserve des différents câbles et conduites qui pourraient se trouver dans le sous-sol.&nbsp;Une analyse approfondie sera faite et des fouilles seront également effectuées lors des travaux. Des arceaux vélos sont prévus aux différents carrefours &amp; de nouveaux boxes vélos à proximité de l’axe Vanderkindere en 2021. Cette partie du projet est donc déjà prévue et prise en compte dans le budget communal.&nbsp;</p>",,,2,0,0,0,uccle.monopinion.belgium.be/uploads/decidim/attachment/file/159/Promenade_vdk_-_projet_de_verdurisation_fonctionnelle.pdf,1,0,2020-10-12 12:59:14 +0200,https://uccle.monopinion.belgium.be/processes/budgetparticipatif2020/f/156/proposals/465,,
